v0,energy_0,energy_1,energy_2,energy_3
14.070351758793969,21.6602664139323,48.3132310313816,81.9662615263479,24.6740110027234
14.572864321608039,21.8530785921841,49.0231635886113,83.1744992798261,24.6740110027234
15.07537688442211,22.0373731458144,49.7264343972623,84.3834963213977,24.6740110027234
15.57788944723618,22.2136324874720,50.4232832836954,85.5932557991117,24.6740110027234
16.08040201005025,22.3823095773096,51.1139434453016,86.8037842935662,24.6740110027234
16.58291457286432,22.5438294639173,51.7986412760628,88.0150905619280,24.6740110027234
17.08542713567839,22.6985908216283,52.4775962490110,89.2271845106576,24.6740110027234
17.587939698492463,22.8469674647236,53.1510208493703,90.4400763679463,24.6740110027234
18.09045226130653,22.9893098236858,53.8191205524525,91.6537760294309,24.6740110027234
18.5929648241206,23.1259463725064,54.4820938407249,92.8682925531335,24.6740110027234
19.09547738693467,23.2571849992418,55.1401322548356,94.0836337818363,24.6740110027234
19.597989949748744,23.3833143146033,55.7934204737819,95.2998060732554,24.6740110027234
20.100502512562812,23.5046048954600,56.4421364198024,96.5168141204371,24.6740110027234
20.60301507537688,23.6213104617907,57.0864513839732,97.7346608467559,24.6740110027234
21.105527638190953,23.7336689869175,57.7265301688786,98.9533473617437,24.6740110027234
21.608040201005025,23.8419037418524,58.3625312450972,100.172872965711,24.6740110027234
22.110552763819094,23.9462242753343,58.9946069186006,101.393235192733,24.6740110027234
22.613065326633162,24.0468273316841,59.6229035064956,102.614429883041,24.6740110027234
23.115577889447234,24.1438977089862,60.2475615188471,103.836451277222,24.6740110027234
23.618090452261306,24.2376090603599,60.8687158446072,105.059292125822,24.6740110027234
24.120603015075375,24.3281246412342,61.4864959399368,106.282943809032,24.6740110027234
24.623115577889443,24.4155980056078,62.1010260174411,107.507396462105,24.6740110027234
25.125628140703515,24.5001736542848,62.7124252350583,108.732639102965,24.6740110027234
25.628140703517587,24.5819876380346,63.3208078835306,109.958659759204,24.6740110027234
26.130653266331656,24.6611681185522,63.9262835715595,111.185445592276,24.6740110027234
26.633165829145725,24.7378358899931,64.5289574079012,112.412983017231,24.6740110027234
27.135678391959797,24.8121048637402,65.1289301797912,113.641257816758,24.6740110027234
27.63819095477387,24.8840825189334,65.7262985272074,114.870255248702,24.6740110027234
28.140703517587937,24.9538703211540,66.3211551125845,116.099960146488,24.6740110027234
28.643216080402006,25.0215641115238,66.9135887856823,117.330357012160,24.6740110027234
29.145728643216078,25.0872544683365,67.5036847433905,118.561430101913,24.6740110027234
29.64824120603015,25.1510270432079,68.0915246843183,119.793163504187,24.6740110027234
30.15075376884422,25.2129628735982,68.6771869580765,121.025541210460,24.6740110027234
30.653266331658287,25.2731386734343,69.2607467092079,122.258547179022,24.6740110027234
31.15577889447236,25.3316271034404,69.8422760157644,123.492165392030,24.6740110027234
31.65829145728643,25.3884970226690,70.4218440225628,124.726379906220,24.6740110027234
32.1608040201005,25.4438137226184,70.9995170691824,125.961174897662,24.6740110027234
32.66331658291457,25.4976391452205,71.5753588127877,127.196534700970,24.6740110027234
