alpha,energy
1.1457286432160805,0.0011432855705605116
1.1467336683417084,0.0012078163026537844
1.1477386934673366,0.0014429412812338523
1.1487437185929648,0.0016320868238200907
1.149748743718593,0.0014201230896453629
1.150753768844221,0.0013553890189975165
1.1517587939698493,0.001527480567017197
1.1527638190954774,0.001606664951791218
1.1537688442211056,0.0018341941180612198
1.1547738693467338,0.001613612285611282
1.1557788944723617,0.001676359073331815
1.1567839195979899,0.0014469780758742613
1.157788944723618,0.0017482138614450604
1.1587939698492462,0.0018069415769822361
1.1597989949748744,0.0015312539019737234
1.1608040201005025,0.0018441843477773902
1.1618090452261307,0.0018990764236088463
1.1628140703517587,0.0019583709642220916
1.1638190954773868,0.002007943095815739
1.164824120603015,0.0020904898966906905
1.1658291457286432,0.002149329263377635
1.1668341708542713,0.0021997211007338036
